filepath,masks,objects
batch_02_vt/0251.jpg,batch_02_vt_masks/0251.png,"[0, 2, 3, 9]"
batch_02_vt/0252.jpg,batch_02_vt_masks/0252.png,"[0, 2, 8, 9]"
batch_02_vt/0253.jpg,batch_02_vt_masks/0253.png,"[0, 2, 3, 5, 7, 9]"
batch_02_vt/0255.jpg,batch_02_vt_masks/0255.png,"[0, 2, 3, 7, 8, 9, 11]"
batch_02_vt/0256.jpg,batch_02_vt_masks/0256.png,"[0, 6]"
batch_02_vt/0258.jpg,batch_02_vt_masks/0258.png,"[0, 3]"
batch_02_vt/0259.jpg,batch_02_vt_masks/0259.png,"[0, 3]"
batch_02_vt/0260.jpg,batch_02_vt_masks/0260.png,"[0, 3, 9]"
batch_02_vt/0262.jpg,batch_02_vt_masks/0262.png,"[0, 3]"
batch_02_vt/0263.jpg,batch_02_vt_masks/0263.png,"[0, 6]"
batch_02_vt/0264.jpg,batch_02_vt_masks/0264.png,"[0, 3]"
batch_02_vt/0266.jpg,batch_02_vt_masks/0266.png,"[0, 2, 3, 7]"
batch_02_vt/0267.jpg,batch_02_vt_masks/0267.png,"[0, 3, 7, 9]"
batch_02_vt/0268.jpg,batch_02_vt_masks/0268.png,"[0, 2, 3, 9]"
batch_02_vt/0269.jpg,batch_02_vt_masks/0269.png,"[0, 3]"
batch_02_vt/0270.jpg,batch_02_vt_masks/0270.png,"[0, 1, 3, 7, 9]"
batch_02_vt/0271.jpg,batch_02_vt_masks/0271.png,"[0, 3, 7, 8]"
batch_02_vt/0272.jpg,batch_02_vt_masks/0272.png,"[0, 3, 9]"
batch_02_vt/0274.jpg,batch_02_vt_masks/0274.png,"[0, 9]"
batch_02_vt/0275.jpg,batch_02_vt_masks/0275.png,"[0, 3]"
batch_02_vt/0277.jpg,batch_02_vt_masks/0277.png,"[0, 3, 7, 9]"
batch_02_vt/0278.jpg,batch_02_vt_masks/0278.png,"[0, 3]"
batch_02_vt/0280.jpg,batch_02_vt_masks/0280.png,"[0, 3, 9]"
batch_02_vt/0282.jpg,batch_02_vt_masks/0282.png,"[0, 3, 9]"
batch_02_vt/0283.jpg,batch_02_vt_masks/0283.png,"[0, 3, 9]"
batch_02_vt/0284.jpg,batch_02_vt_masks/0284.png,"[0, 2, 3, 9]"
batch_02_vt/0285.jpg,batch_02_vt_masks/0285.png,"[0, 2, 3, 9]"
batch_02_vt/0287.jpg,batch_02_vt_masks/0287.png,"[0, 3, 9]"
batch_02_vt/0288.jpg,batch_02_vt_masks/0288.png,"[0, 1, 3, 9]"
batch_02_vt/0289.jpg,batch_02_vt_masks/0289.png,"[0, 3]"
batch_02_vt/0290.jpg,batch_02_vt_masks/0290.png,"[0, 3]"
batch_02_vt/0291.jpg,batch_02_vt_masks/0291.png,"[0, 2, 3, 9]"
batch_02_vt/0292.jpg,batch_02_vt_masks/0292.png,"[0, 3]"
batch_02_vt/0293.jpg,batch_02_vt_masks/0293.png,"[0, 3, 6, 7, 9]"
batch_02_vt/0294.jpg,batch_02_vt_masks/0294.png,"[0, 3, 4, 5, 7, 9]"
batch_02_vt/0295.jpg,batch_02_vt_masks/0295.png,"[0, 3, 8, 9]"
batch_02_vt/0296.jpg,batch_02_vt_masks/0296.png,"[0, 3, 9]"
batch_02_vt/0297.jpg,batch_02_vt_masks/0297.png,"[0, 3, 9]"
batch_02_vt/0299.jpg,batch_02_vt_masks/0299.png,"[0, 3, 9]"
batch_02_vt/0300.jpg,batch_02_vt_masks/0300.png,"[0, 3, 8, 9]"
batch_02_vt/0301.jpg,batch_02_vt_masks/0301.png,"[0, 3]"
batch_02_vt/0302.jpg,batch_02_vt_masks/0302.png,"[0, 3, 7, 9]"
batch_02_vt/0305.jpg,batch_02_vt_masks/0305.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0307.jpg,batch_02_vt_masks/0307.png,"[0, 3, 9]"
batch_02_vt/0309.jpg,batch_02_vt_masks/0309.png,"[0, 3]"
batch_02_vt/0310.jpg,batch_02_vt_masks/0310.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0311.jpg,batch_02_vt_masks/0311.png,"[0, 2, 3, 6, 7, 8, 9]"
batch_02_vt/0313.jpg,batch_02_vt_masks/0313.png,"[0, 3, 7, 9, 11]"
batch_02_vt/0314.jpg,batch_02_vt_masks/0314.png,"[0, 2, 3, 9]"
batch_02_vt/0318.jpg,batch_02_vt_masks/0318.png,"[0, 3, 4, 9]"
batch_02_vt/0319.jpg,batch_02_vt_masks/0319.png,"[0, 3, 9]"
batch_02_vt/0320.jpg,batch_02_vt_masks/0320.png,"[0, 8, 9]"
batch_02_vt/0321.jpg,batch_02_vt_masks/0321.png,"[0, 2, 3]"
batch_02_vt/0322.jpg,batch_02_vt_masks/0322.png,"[0, 2, 8, 9]"
batch_02_vt/0323.jpg,batch_02_vt_masks/0323.png,"[0, 2, 3, 9]"
batch_02_vt/0325.jpg,batch_02_vt_masks/0325.png,"[0, 3, 7, 8, 9]"
batch_02_vt/0326.jpg,batch_02_vt_masks/0326.png,"[0, 3, 8, 9]"
batch_02_vt/0327.jpg,batch_02_vt_masks/0327.png,"[0, 3, 7, 9]"
batch_02_vt/0328.jpg,batch_02_vt_masks/0328.png,"[0, 2, 3, 9]"
batch_02_vt/0329.jpg,batch_02_vt_masks/0329.png,"[0, 2, 3, 5, 7, 9]"
batch_02_vt/0330.jpg,batch_02_vt_masks/0330.png,"[0, 3]"
batch_02_vt/0331.jpg,batch_02_vt_masks/0331.png,"[0, 3, 8]"
batch_02_vt/0332.jpg,batch_02_vt_masks/0332.png,"[0, 9]"
batch_02_vt/0333.jpg,batch_02_vt_masks/0333.png,"[0, 3, 8]"
batch_02_vt/0334.jpg,batch_02_vt_masks/0334.png,"[0, 8, 9]"
batch_02_vt/0335.jpg,batch_02_vt_masks/0335.png,"[0, 3, 8, 9]"
batch_02_vt/0336.jpg,batch_02_vt_masks/0336.png,"[0, 3]"
batch_02_vt/0337.jpg,batch_02_vt_masks/0337.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/0339.jpg,batch_02_vt_masks/0339.png,"[0, 3, 8, 9]"
batch_02_vt/0342.jpg,batch_02_vt_masks/0342.png,"[0, 2, 3, 7]"
batch_02_vt/0344.jpg,batch_02_vt_masks/0344.png,"[0, 3, 4, 5, 7, 9]"
batch_02_vt/0348.jpg,batch_02_vt_masks/0348.png,"[0, 3]"
batch_02_vt/0349.jpg,batch_02_vt_masks/0349.png,"[0, 3, 6]"
batch_02_vt/0350.jpg,batch_02_vt_masks/0350.png,"[0, 2, 3, 4, 9]"
batch_02_vt/0352.jpg,batch_02_vt_masks/0352.png,"[0, 2, 7, 8, 9]"
batch_02_vt/0354.jpg,batch_02_vt_masks/0354.png,"[0, 3]"
batch_02_vt/0357.jpg,batch_02_vt_masks/0357.png,"[0, 3, 9]"
batch_02_vt/0358.jpg,batch_02_vt_masks/0358.png,"[0, 3]"
batch_02_vt/0359.jpg,batch_02_vt_masks/0359.png,"[0, 2, 3, 9]"
batch_02_vt/0361.jpg,batch_02_vt_masks/0361.png,"[0, 3]"
batch_02_vt/0363.jpg,batch_02_vt_masks/0363.png,"[0, 2, 3, 4, 5, 7, 9]"
batch_02_vt/0364.jpg,batch_02_vt_masks/0364.png,"[0, 3, 5, 6]"
batch_02_vt/0365.jpg,batch_02_vt_masks/0365.png,"[0, 2, 3, 5, 7, 8, 9]"
batch_02_vt/0366.jpg,batch_02_vt_masks/0366.png,"[0, 2, 3, 5, 7, 8, 9]"
batch_02_vt/0367.jpg,batch_02_vt_masks/0367.png,"[0, 3, 5, 7, 9]"
batch_02_vt/0368.jpg,batch_02_vt_masks/0368.png,"[0, 2, 3, 9]"
batch_02_vt/0371.jpg,batch_02_vt_masks/0371.png,"[0, 3, 7, 9]"
batch_02_vt/0372.jpg,batch_02_vt_masks/0372.png,"[0, 2, 3, 4, 5, 7, 9]"
batch_02_vt/0374.jpg,batch_02_vt_masks/0374.png,"[0, 9]"
batch_02_vt/0375.jpg,batch_02_vt_masks/0375.png,"[0, 3]"
batch_02_vt/0376.jpg,batch_02_vt_masks/0376.png,"[0, 3]"
batch_02_vt/0377.jpg,batch_02_vt_masks/0377.png,"[0, 5]"
batch_02_vt/0378.jpg,batch_02_vt_masks/0378.png,"[0, 2, 4]"
batch_02_vt/0379.jpg,batch_02_vt_masks/0379.png,"[0, 2, 6]"
batch_02_vt/0380.jpg,batch_02_vt_masks/0380.png,"[0, 2, 6]"
batch_02_vt/0381.jpg,batch_02_vt_masks/0381.png,"[0, 2, 5]"
batch_02_vt/0385.jpg,batch_02_vt_masks/0385.png,"[0, 7, 8, 9]"
batch_02_vt/0386.jpg,batch_02_vt_masks/0386.png,"[0, 3]"
batch_02_vt/0387.jpg,batch_02_vt_masks/0387.png,"[0, 3, 5, 9]"
batch_02_vt/0390.jpg,batch_02_vt_masks/0390.png,"[0, 2, 3, 4, 7, 9]"
batch_02_vt/0392.jpg,batch_02_vt_masks/0392.png,"[0, 3]"
batch_02_vt/0393.jpg,batch_02_vt_masks/0393.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0394.jpg,batch_02_vt_masks/0394.png,"[0, 2, 3, 9]"
batch_02_vt/0395.jpg,batch_02_vt_masks/0395.png,"[0, 2, 3, 6, 9]"
batch_02_vt/0396.jpg,batch_02_vt_masks/0396.png,"[0, 3, 9]"
batch_02_vt/0397.jpg,batch_02_vt_masks/0397.png,"[0, 3, 4, 7, 9]"
batch_02_vt/0399.jpg,batch_02_vt_masks/0399.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/0400.jpg,batch_02_vt_masks/0400.png,"[0, 2, 3, 5, 7]"
batch_02_vt/0401.jpg,batch_02_vt_masks/0401.png,"[0, 7]"
batch_02_vt/0402.jpg,batch_02_vt_masks/0402.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/0403.jpg,batch_02_vt_masks/0403.png,"[0, 3]"
batch_02_vt/0404.jpg,batch_02_vt_masks/0404.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0405.jpg,batch_02_vt_masks/0405.png,"[0, 3, 7, 9]"
batch_02_vt/0407.jpg,batch_02_vt_masks/0407.png,"[0, 2, 3]"
batch_02_vt/0408.jpg,batch_02_vt_masks/0408.png,"[0, 3, 9]"
batch_02_vt/0409.jpg,batch_02_vt_masks/0409.png,"[0, 2, 3, 4, 6, 7, 9]"
batch_02_vt/0410.jpg,batch_02_vt_masks/0410.png,"[0, 2, 3, 8, 9]"
batch_02_vt/0411.jpg,batch_02_vt_masks/0411.png,"[0, 2, 3, 5, 7, 9]"
batch_02_vt/0413.jpg,batch_02_vt_masks/0413.png,"[0, 2, 3, 5, 7, 9]"
batch_02_vt/0414.jpg,batch_02_vt_masks/0414.png,"[0, 2, 4, 7]"
batch_02_vt/0416.jpg,batch_02_vt_masks/0416.png,"[0, 6]"
batch_02_vt/0417.jpg,batch_02_vt_masks/0417.png,"[0, 9]"
batch_02_vt/0418.jpg,batch_02_vt_masks/0418.png,"[0, 3]"
batch_02_vt/0419.jpg,batch_02_vt_masks/0419.png,"[0, 3, 7, 9]"
batch_02_vt/0420.jpg,batch_02_vt_masks/0420.png,"[0, 3, 9]"
batch_02_vt/0421.jpg,batch_02_vt_masks/0421.png,"[0, 3, 9]"
batch_02_vt/0422.jpg,batch_02_vt_masks/0422.png,"[0, 1, 3, 9]"
batch_02_vt/0425.jpg,batch_02_vt_masks/0425.png,"[0, 3, 4, 9]"
batch_02_vt/0426.jpg,batch_02_vt_masks/0426.png,"[0, 8, 9]"
batch_02_vt/0428.jpg,batch_02_vt_masks/0428.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0429.jpg,batch_02_vt_masks/0429.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0431.jpg,batch_02_vt_masks/0431.png,"[0, 2, 3, 9]"
batch_02_vt/0432.jpg,batch_02_vt_masks/0432.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/0433.jpg,batch_02_vt_masks/0433.png,"[0, 3, 7, 9]"
batch_02_vt/0434.jpg,batch_02_vt_masks/0434.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0435.jpg,batch_02_vt_masks/0435.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0438.jpg,batch_02_vt_masks/0438.png,"[0, 2, 3, 7, 8]"
batch_02_vt/0439.jpg,batch_02_vt_masks/0439.png,"[0, 3]"
batch_02_vt/0440.jpg,batch_02_vt_masks/0440.png,"[0, 7]"
batch_02_vt/0441.jpg,batch_02_vt_masks/0441.png,"[0, 3, 4, 9]"
batch_02_vt/0442.jpg,batch_02_vt_masks/0442.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0444.jpg,batch_02_vt_masks/0444.png,"[0, 2, 3, 7, 9, 11]"
batch_02_vt/0447.jpg,batch_02_vt_masks/0447.png,"[0, 2, 3, 5, 7, 8, 9]"
batch_02_vt/0449.jpg,batch_02_vt_masks/0449.png,"[0, 7, 9]"
batch_02_vt/0450.jpg,batch_02_vt_masks/0450.png,"[0, 3, 9]"
batch_02_vt/0451.jpg,batch_02_vt_masks/0451.png,"[0, 2, 3, 5, 9]"
batch_02_vt/0452.jpg,batch_02_vt_masks/0452.png,"[0, 2, 3, 4, 7, 9]"
batch_02_vt/0453.jpg,batch_02_vt_masks/0453.png,"[0, 2, 3, 5, 8, 9]"
batch_02_vt/0454.jpg,batch_02_vt_masks/0454.png,"[0, 1, 3, 4, 7, 8, 9]"
batch_02_vt/0455.jpg,batch_02_vt_masks/0455.png,"[0, 3, 7, 8, 9]"
batch_02_vt/0457.jpg,batch_02_vt_masks/0457.png,"[0, 3, 9]"
batch_02_vt/0460.jpg,batch_02_vt_masks/0460.png,"[0, 8, 9]"
batch_02_vt/0461.jpg,batch_02_vt_masks/0461.png,"[0, 3]"
batch_02_vt/0462.jpg,batch_02_vt_masks/0462.png,"[0, 2, 3, 6]"
batch_02_vt/0463.jpg,batch_02_vt_masks/0463.png,"[0, 3]"
batch_02_vt/0464.jpg,batch_02_vt_masks/0464.png,"[0, 1, 2, 3, 7, 8, 9]"
batch_02_vt/0465.jpg,batch_02_vt_masks/0465.png,"[0, 3, 7, 8, 9]"
batch_02_vt/0466.jpg,batch_02_vt_masks/0466.png,"[0, 3, 9]"
batch_02_vt/0467.jpg,batch_02_vt_masks/0467.png,"[0, 2, 9]"
batch_02_vt/0468.jpg,batch_02_vt_masks/0468.png,"[0, 9]"
batch_02_vt/0470.jpg,batch_02_vt_masks/0470.png,"[0, 3]"
batch_02_vt/0471.jpg,batch_02_vt_masks/0471.png,"[0, 6]"
batch_02_vt/0472.jpg,batch_02_vt_masks/0472.png,"[0, 3, 7, 9]"
batch_02_vt/0473.jpg,batch_02_vt_masks/0473.png,"[0, 3, 7, 8, 9]"
batch_02_vt/0474.jpg,batch_02_vt_masks/0474.png,"[0, 5, 7, 8, 9]"
batch_02_vt/0475.jpg,batch_02_vt_masks/0475.png,"[0, 3, 9]"
batch_02_vt/0476.jpg,batch_02_vt_masks/0476.png,"[0, 2, 3, 9]"
batch_02_vt/0477.jpg,batch_02_vt_masks/0477.png,"[0, 1, 3, 7, 8, 9]"
batch_02_vt/0478.jpg,batch_02_vt_masks/0478.png,"[0, 3]"
batch_02_vt/0479.jpg,batch_02_vt_masks/0479.png,"[0, 1, 9]"
batch_02_vt/0480.jpg,batch_02_vt_masks/0480.png,"[0, 9]"
batch_02_vt/0481.jpg,batch_02_vt_masks/0481.png,"[0, 2, 3, 8, 9]"
batch_02_vt/0484.jpg,batch_02_vt_masks/0484.png,"[0, 3, 7, 9]"
batch_02_vt/0485.jpg,batch_02_vt_masks/0485.png,"[0, 3, 6, 7, 9]"
batch_02_vt/0486.jpg,batch_02_vt_masks/0486.png,"[0, 9]"
batch_02_vt/0487.jpg,batch_02_vt_masks/0487.png,"[0, 3, 7]"
batch_02_vt/0488.jpg,batch_02_vt_masks/0488.png,"[0, 3, 4, 7, 9]"
batch_02_vt/0490.jpg,batch_02_vt_masks/0490.png,"[0, 3, 9]"
batch_02_vt/0492.jpg,batch_02_vt_masks/0492.png,"[0, 2, 3]"
batch_02_vt/0493.jpg,batch_02_vt_masks/0493.png,"[0, 7]"
batch_02_vt/0494.jpg,batch_02_vt_masks/0494.png,"[0, 2, 3, 9]"
batch_02_vt/0495.jpg,batch_02_vt_masks/0495.png,"[0, 2, 3, 7, 8, 9, 11]"
batch_02_vt/0496.jpg,batch_02_vt_masks/0496.png,"[0, 2, 3, 4, 7, 8, 9]"
batch_02_vt/0497.jpg,batch_02_vt_masks/0497.png,"[0, 9]"
batch_02_vt/0498.jpg,batch_02_vt_masks/0498.png,"[0, 2, 3]"
batch_02_vt/0499.jpg,batch_02_vt_masks/0499.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0500.jpg,batch_02_vt_masks/0500.png,"[0, 9]"
batch_02_vt/0501.jpg,batch_02_vt_masks/0501.png,"[0, 2, 3, 9]"
batch_02_vt/0502.jpg,batch_02_vt_masks/0502.png,"[0, 6]"
batch_02_vt/0503.jpg,batch_02_vt_masks/0503.png,"[0, 2, 3, 5, 7, 9]"
batch_02_vt/0504.jpg,batch_02_vt_masks/0504.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0505.jpg,batch_02_vt_masks/0505.png,"[0, 7, 9]"
batch_02_vt/0506.jpg,batch_02_vt_masks/0506.png,"[0, 9]"
batch_02_vt/0508.jpg,batch_02_vt_masks/0508.png,"[0, 3, 9]"
batch_02_vt/0509.jpg,batch_02_vt_masks/0509.png,"[0, 2, 3, 9]"
batch_02_vt/0510.jpg,batch_02_vt_masks/0510.png,"[0, 9]"
batch_02_vt/0511.jpg,batch_02_vt_masks/0511.png,"[0, 3, 4]"
batch_02_vt/0513.jpg,batch_02_vt_masks/0513.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0514.jpg,batch_02_vt_masks/0514.png,"[0, 3, 7, 9]"
batch_02_vt/0515.jpg,batch_02_vt_masks/0515.png,"[0, 2, 3, 8, 9]"
batch_02_vt/0516.jpg,batch_02_vt_masks/0516.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0517.jpg,batch_02_vt_masks/0517.png,"[0, 3, 8, 9]"
batch_02_vt/0518.jpg,batch_02_vt_masks/0518.png,"[0, 2, 3, 4, 7, 9]"
batch_02_vt/0519.jpg,batch_02_vt_masks/0519.png,"[0, 2, 3, 9]"
batch_02_vt/0520.jpg,batch_02_vt_masks/0520.png,"[0, 2, 3, 8, 9]"
batch_02_vt/0521.jpg,batch_02_vt_masks/0521.png,"[0, 3, 9]"
batch_02_vt/0522.jpg,batch_02_vt_masks/0522.png,"[0, 2, 7, 9]"
batch_02_vt/0523.jpg,batch_02_vt_masks/0523.png,"[0, 3, 7, 9]"
batch_02_vt/0525.jpg,batch_02_vt_masks/0525.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/0526.jpg,batch_02_vt_masks/0526.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/0527.jpg,batch_02_vt_masks/0527.png,"[0, 2, 3, 4, 7, 9]"
batch_02_vt/0528.jpg,batch_02_vt_masks/0528.png,"[0, 8, 9]"
batch_02_vt/0529.jpg,batch_02_vt_masks/0529.png,"[0, 7, 9]"
batch_02_vt/0533.jpg,batch_02_vt_masks/0533.png,"[0, 3, 9]"
batch_02_vt/0534.jpg,batch_02_vt_masks/0534.png,"[0, 9]"
batch_02_vt/0535.jpg,batch_02_vt_masks/0535.png,"[0, 7, 9]"
batch_02_vt/0536.jpg,batch_02_vt_masks/0536.png,"[0, 2, 3, 5, 6, 7, 8, 9, 11]"
batch_02_vt/0537.jpg,batch_02_vt_masks/0537.png,"[0, 3, 4, 7, 9]"
batch_02_vt/0538.jpg,batch_02_vt_masks/0538.png,"[0, 2, 3, 4, 9, 11]"
batch_02_vt/0539.jpg,batch_02_vt_masks/0539.png,"[0, 2, 7, 9]"
batch_02_vt/0540.jpg,batch_02_vt_masks/0540.png,"[0, 2, 3, 8, 9]"
batch_02_vt/0541.jpg,batch_02_vt_masks/0541.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0544.jpg,batch_02_vt_masks/0544.png,"[0, 3, 9]"
batch_02_vt/0545.jpg,batch_02_vt_masks/0545.png,"[0, 3, 6]"
batch_02_vt/0546.jpg,batch_02_vt_masks/0546.png,"[0, 9]"
batch_02_vt/0547.jpg,batch_02_vt_masks/0547.png,"[0, 3]"
batch_02_vt/0548.jpg,batch_02_vt_masks/0548.png,"[0, 3, 8]"
batch_02_vt/0549.jpg,batch_02_vt_masks/0549.png,"[0, 2, 7, 9]"
batch_02_vt/0550.jpg,batch_02_vt_masks/0550.png,"[0, 8, 9]"
batch_02_vt/0551.jpg,batch_02_vt_masks/0551.png,"[0, 2, 5, 9]"
batch_02_vt/0552.jpg,batch_02_vt_masks/0552.png,"[0, 2, 3]"
batch_02_vt/0553.jpg,batch_02_vt_masks/0553.png,"[0, 2, 7, 9]"
batch_02_vt/0554.jpg,batch_02_vt_masks/0554.png,"[0, 2, 4, 7, 9]"
batch_02_vt/0555.jpg,batch_02_vt_masks/0555.png,"[0, 3]"
batch_02_vt/0556.jpg,batch_02_vt_masks/0556.png,"[0, 9]"
batch_02_vt/0557.jpg,batch_02_vt_masks/0557.png,"[0, 3, 8, 9]"
batch_02_vt/0558.jpg,batch_02_vt_masks/0558.png,"[0, 3]"
batch_02_vt/0560.jpg,batch_02_vt_masks/0560.png,"[0, 3, 8, 9]"
batch_02_vt/0561.jpg,batch_02_vt_masks/0561.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0562.jpg,batch_02_vt_masks/0562.png,"[0, 2, 7, 8, 9]"
batch_02_vt/0563.jpg,batch_02_vt_masks/0563.png,"[0, 8, 9]"
batch_02_vt/0564.jpg,batch_02_vt_masks/0564.png,"[0, 7, 9]"
batch_02_vt/0565.jpg,batch_02_vt_masks/0565.png,"[0, 2, 7, 9]"
batch_02_vt/0567.jpg,batch_02_vt_masks/0567.png,"[0, 9]"
batch_02_vt/0568.jpg,batch_02_vt_masks/0568.png,"[0, 3, 6, 7, 9]"
batch_02_vt/0569.jpg,batch_02_vt_masks/0569.png,"[0, 2, 3, 6, 7, 8, 9]"
batch_02_vt/0572.jpg,batch_02_vt_masks/0572.png,"[0, 3]"
batch_02_vt/0573.jpg,batch_02_vt_masks/0573.png,"[0, 2, 3, 9]"
batch_02_vt/0574.jpg,batch_02_vt_masks/0574.png,"[0, 3, 7]"
batch_02_vt/0575.jpg,batch_02_vt_masks/0575.png,"[0, 3]"
batch_02_vt/0576.jpg,batch_02_vt_masks/0576.png,"[0, 3]"
batch_02_vt/0577.jpg,batch_02_vt_masks/0577.png,"[0, 3, 9]"
batch_02_vt/0578.jpg,batch_02_vt_masks/0578.png,"[0, 3, 6, 7, 9]"
batch_02_vt/0579.jpg,batch_02_vt_masks/0579.png,"[0, 3, 7, 9]"
batch_02_vt/0580.jpg,batch_02_vt_masks/0580.png,"[0, 8, 9]"
batch_02_vt/0581.jpg,batch_02_vt_masks/0581.png,"[0, 1, 2, 3, 7, 8, 9]"
batch_02_vt/0583.jpg,batch_02_vt_masks/0583.png,"[0, 7, 9]"
batch_02_vt/0584.jpg,batch_02_vt_masks/0584.png,"[0, 2, 3, 4, 7, 9]"
batch_02_vt/0585.jpg,batch_02_vt_masks/0585.png,"[0, 3, 9]"
batch_02_vt/0586.jpg,batch_02_vt_masks/0586.png,"[0, 9]"
batch_02_vt/0587.jpg,batch_02_vt_masks/0587.png,"[0, 2, 3, 9]"
batch_02_vt/0588.jpg,batch_02_vt_masks/0588.png,"[0, 3, 9]"
batch_02_vt/0589.jpg,batch_02_vt_masks/0589.png,"[0, 2, 7, 9]"
batch_02_vt/0590.jpg,batch_02_vt_masks/0590.png,"[0, 3, 9]"
batch_02_vt/0591.jpg,batch_02_vt_masks/0591.png,"[0, 2, 3, 4, 7, 9]"
batch_02_vt/0592.jpg,batch_02_vt_masks/0592.png,"[0, 2, 4, 7, 8, 9]"
batch_02_vt/0593.jpg,batch_02_vt_masks/0593.png,"[0, 2, 3, 6, 7, 8, 9]"
batch_02_vt/0595.jpg,batch_02_vt_masks/0595.png,"[0, 9]"
batch_02_vt/0597.jpg,batch_02_vt_masks/0597.png,"[0, 9]"
batch_02_vt/0598.jpg,batch_02_vt_masks/0598.png,"[0, 2, 3, 9]"
batch_02_vt/0599.jpg,batch_02_vt_masks/0599.png,"[0, 3]"
batch_02_vt/0600.jpg,batch_02_vt_masks/0600.png,"[0, 2, 8, 9]"
batch_02_vt/0601.jpg,batch_02_vt_masks/0601.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/0602.jpg,batch_02_vt_masks/0602.png,"[0, 9]"
batch_02_vt/0603.jpg,batch_02_vt_masks/0603.png,"[0, 8, 9]"
batch_02_vt/0604.jpg,batch_02_vt_masks/0604.png,"[0, 2, 3, 9]"
batch_02_vt/0605.jpg,batch_02_vt_masks/0605.png,"[0, 3, 9]"
batch_02_vt/0606.jpg,batch_02_vt_masks/0606.png,"[0, 9]"
batch_02_vt/0607.jpg,batch_02_vt_masks/0607.png,"[0, 8, 9]"
batch_02_vt/0608.jpg,batch_02_vt_masks/0608.png,"[0, 2, 3, 9]"
batch_02_vt/0609.jpg,batch_02_vt_masks/0609.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/0610.jpg,batch_02_vt_masks/0610.png,"[0, 2, 3, 7, 8, 9]"
batch_02_vt/0611.jpg,batch_02_vt_masks/0611.png,"[0, 3, 7, 9]"
batch_02_vt/0612.jpg,batch_02_vt_masks/0612.png,"[0, 9]"
batch_02_vt/0613.jpg,batch_02_vt_masks/0613.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0614.jpg,batch_02_vt_masks/0614.png,"[0, 2, 3, 7, 9]"
batch_02_vt/0615.jpg,batch_02_vt_masks/0615.png,"[0, 3, 9]"
batch_02_vt/0616.jpg,batch_02_vt_masks/0616.png,"[0, 3, 8, 9]"
batch_02_vt/0617.jpg,batch_02_vt_masks/0617.png,"[0, 9]"
batch_02_vt/0618.jpg,batch_02_vt_masks/0618.png,"[0, 3, 9]"
batch_02_vt/0619.jpg,batch_02_vt_masks/0619.png,"[0, 8, 9]"
batch_02_vt/0620.jpg,batch_02_vt_masks/0620.png,"[0, 3, 9]"
batch_02_vt/0621.jpg,batch_02_vt_masks/0621.png,"[0, 3, 5]"
batch_02_vt/0622.jpg,batch_02_vt_masks/0622.png,"[0, 3, 9]"
batch_02_vt/0623.jpg,batch_02_vt_masks/0623.png,"[0, 8]"
batch_02_vt/0626.jpg,batch_02_vt_masks/0626.png,"[0, 3, 8, 9]"
batch_02_vt/0627.jpg,batch_02_vt_masks/0627.png,"[0, 3, 5, 9]"
batch_02_vt/0629.jpg,batch_02_vt_masks/0629.png,"[0, 2, 3]"
batch_02_vt/0630.jpg,batch_02_vt_masks/0630.png,"[0, 9]"
batch_02_vt/0631.jpg,batch_02_vt_masks/0631.png,"[0, 3, 7, 8, 9]"
batch_02_vt/0632.jpg,batch_02_vt_masks/0632.png,"[0, 2, 3, 8, 9]"
batch_02_vt/0633.jpg,batch_02_vt_masks/0633.png,"[0, 3, 7, 8, 9]"
batch_02_vt/0634.jpg,batch_02_vt_masks/0634.png,"[0, 2, 3, 4, 5, 8, 9]"
batch_02_vt/0635.jpg,batch_02_vt_masks/0635.png,"[0, 8, 9]"
batch_02_vt/0636.jpg,batch_02_vt_masks/0636.png,"[0, 2, 9]"
batch_02_vt/0637.jpg,batch_02_vt_masks/0637.png,"[0, 9]"
batch_02_vt/0638.jpg,batch_02_vt_masks/0638.png,"[0, 2, 3, 5, 9]"
batch_02_vt/0639.jpg,batch_02_vt_masks/0639.png,"[0, 9]"
